Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
RadSat,Montana State University,University,US,2U,12/31/16,not launched,ISS,Space Technology
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
qbee,Luleå Tekniska Universitet (LTU),University,Sweden,2U,12/31/16,TBD,ISS,Space Science
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
STARS-C DS (STARS-III Daughter Satellite),Shizuoka University,University,Japan,1U,12/31/16,H-2B,not launched,Space Technology
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
CanX-7,University of Toronto Institute for Aerospace Studies,University,Canada,2U,12/31/16,-,not launched,Space Technology
Waseda-Sat3,Waseda University,University,Japan,1U,12/31/16,H-2B,not launched,Space Technology
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
RANGE-A (Ranging And Nanosatellite Guidance Experiment),Georgia Tech,University,US,1.5U,12/31/16,not launched,not launched,Space Technology
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
RANGE-B (Ranging And Nanosatellite Guidance Experiment),Georgia Tech,University,US,1.5U,12/31/16,not launched,not launched,Space Technology
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Lucky-7,SkyFox Labs,Company,Czech,1U,12/31/16,-,"600 km, 98 degree inclination",Space Technology
CryoCube,NASA Kennedy Space Center,Agency,US,3U,12/31/16,-,not launched,Space Technology
IceCube (Earth-1),NASA Goddard Space Flight Center,Agency,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
D-Sat,D-Orbit,Company,Italy,3U,12/31/16,PSLV,not launched,Space Technology
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
TBEx-B (Tandem Beacon Experiment),The University of Michigan,University,US,TBD,12/31/16,Falcon Heavy,not launched,Space Activity
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Landmapper-BC 2 (previously Perseus-O),Aquila Space (previously Canopus?),Company,US,6U,12/31/16,Sojuz,not launched,Space Activity
DISCOSAT 1 (DISCOvery Museum Satellite),The Discovery Museum and Planetarium,Institute,US,2U,12/31/16,-,not launched,Space Technology
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Landmapper-BC 3 (previously Perseus-O),Aquila Space (previously Canopus?),Company,US,6U,12/31/16,Sojuz,not launched,Space Activity
ELFIN,University of California,University,US,3U,12/31/16,-,not launched,Space Science
TEPCE A (Tether Electrodynamics Propulsion CubeSat Experiment),Naval Research Lab,Military,US,1.5U,12/31/16,Falcon Heavy,not launched,Space Technology
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Aoba-VeloxIII,Kyushu Institute of Technology,University,Japan,2U,12/31/16,H-2B,not launched,Space Technology
PSAT-2,US Naval Academy Satellite Lab,University,US,1.5U,12/31/16,Falcon Heavy,not launched,Space Technology
Landmapper-BC 4 (previously Perseus-O),Aquila Space (previously Canopus?),Company,US,6U,12/31/16,Sojuz,not launched,Space Activity
TEPCE B (Tether Electrodynamics Propulsion CubeSat Experiment),Naval Research Lab,Military,US,1.5U,12/31/16,Falcon Heavy,not launched,Space Technology
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
TBEx-A (Tandem Beacon Experiment),The University of Michigan,University,US,TBD,12/31/16,Falcon Heavy,not launched,Space Activity
FemtoXat,University of Vigo,University,Spain,TBD,12/31/16,-,not launched,Space Technology
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Landmapper-HD 1 (Corvus-HD bus),Aquila Space,Company,US,16U,12/31/16,TBD,not launched,Space Activity
KickSat-2,Cornell University,University,US,3U,12/31/16,Atlas V,ISS,Space Activity
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Landmapper-HD 2 (Corvus-HD bus),Aquila Space,Company,US,16U,12/31/16,TBD,not launched,Space Activity
Hera-5,Hera Systems,Company,US,12U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Landmapper-HD 3 (Corvus-HD bus),Aquila Space,Company,US,16U,12/31/16,TBD,not launched,Space Activity
HARP (HyperAngular Rainbow Polarimeter),University of Maryland,University,US,3U,12/31/16,-,not launched,Space Technology
Hera-4,Hera Systems,Company,US,12U,12/31/16,not launched,not launched,Space Activity
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Landmapper-HD 4 (Corvus-HD bus),Aquila Space,Company,US,16U,12/31/16,TBD,not launched,Space Activity
ICE-Cap (Integrated Communications Extension Capability),US Navy PEO Space Systems,Military,US,3U,12/31/16,-,-,Space Technology
Hera-3,Hera Systems,Company,US,12U,12/31/16,not launched,not launched,Space Activity
Prometheus Block 2 - 1,Los Alamos National Laboratory,Military,US,1.5U,12/31/16,Falcon Heavy,not launched,Space Technology
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
MakerSat-0,Northwest Nazarene University,University,US,1U,12/31/16,not launched,ISS,Space Activity
PICASSO,Belgian Institute for Space Aeronomy and the Royal Observatory of Belgium.,Institute,Belgium,3U,12/31/16,TBD,TBD,Space Science
"ASTERIA (ExoplanetSat, Arcsecond Space Telescope Enabling Research in Astrophysics)",NASA Jet Propulsion Laboratory,Agency,US,6U,12/31/16,-,not launched,Space Science
Lemur-2,Spire,Company,US,3U,12/31/16,TBD,TBD,Space Activity
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Mayak,Moscow State University of Mechanical Engineering,University,Russia,3U,12/31/16,not launched,not launched,Space Activity
CSUNSat1 (California State University Northridge Sat),California State University,University,US,2U,12/31/16,not launched,ISS,Space Technology
Prometheus Block 2 - 2,Los Alamos National Laboratory,Military,US,1.5U,12/31/16,Falcon Heavy,not launched,Space Technology
MarCO 1 (Mars Cube One),NASA,Agency,US,6U,12/31/16,Atlas V,"Mars, deep space",Space Technology
Hera-2,Hera Systems,Company,US,12U,12/31/16,not launched,not launched,Space Activity
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
PW-Sat 2,Warsaw University of Technology,University,Poland,2U,12/31/16,-,-,Space Technology
Hera-1,Hera Systems,Company,US,12U,12/31/16,not launched,not launched,Space Activity
Prometheus Block 2 - 3,Los Alamos National Laboratory,Military,US,1.5U,12/31/16,Falcon Heavy,not launched,Space Technology
Flock-2c xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
Flock-2x xx,Planet Labs,Company,US,3U,12/31/16,not launched,not launched,Space Activity
S-Net 1,Technische Universität Berlin,University,Germany,8 kg,05/31/17,-,not launched,Space Technology
S-Net 2,Technische Universität Berlin,University,Germany,8 kg,05/31/17,-,not launched,Space Technology
S-Net 3,Technische Universität Berlin,University,Germany,8 kg,05/31/17,-,not launched,Space Technology
S-Net 4,Technische Universität Berlin,University,Germany,8 kg,05/31/17,-,not launched,Space Technology
DaVinci,North Idaho STEM Charter Academy,School,US,3U,2017-06-31,not launched,not launched,Space Activity
SMOG-1 (BME-1),Budapest University of Technology and Economics,University,Hungary,PocketQube 1p,07/31/17,-,not launched,Space Technology
RAHS,Raisbeck Aviation High School,School,US,1U,08/31/17,not launched,not launched,Space Activity
MiTEE-B (Miniature Tether Electrodynamics Experiment),University of Michigan,University,US,3U,12/31/17,-,not launched,Space Technology
SeaHawk-1,University of North Carolina Wilmington,University,US,3U,12/31/17,-,"600 km, 98 degree inclination",Space Activity
SeaHawk-2,University of North Carolina Wilmington,University,US,3U,12/31/17,-,"600 km, 98 degree inclination",Space Activity
ROBUSTA-1B,University of Montpellier II,University,France,1U,12/31/17,Falcon 9,not launched,Space Technology
CubETH,Swiss Federal Institute of Technology in Lausanne,University,Switzerland,1U,12/31/17,-,not launched,Space Technology
Irazu (Dspace),Costa Rica Institute of Technology (TEC),University,Costa Rica,1U,12/31/17,-,not launched,Space Technology
Buccaneer Main Mission,Australian Defence Science and Technology Organisation,Military,Australia,3U,12/31/17,-,-,Space Technology
CuSPP,Southwest Research Institute,Institute,US,3U,12/31/17,-,not launched,Space Science
RSat-P (Repair CubeSat Prototype),United States Naval Academy,University,US,3U,12/31/17,not launched,not launched,Space Activity
CHOMPTT (CubeSat Handling of Multisystem Precision Time Transfer),University of Florida,University,US,3U,12/31/17,-,not launched,Space Technology
OPS-SAT,"ESOC, ESA (European Space Agency)",Agency,Germany,3U,12/31/17,not launched,not launched,Space Technology
-,SkyLabs,Company,Slovenia,3U,12/31/17,-,not launched,Space Technology
Finland100,Aalto University,University,Finland,2U,12/31/17,TBD,TBD,Space Activity
CySat 1,Iowa State University,University,US,1U,12/31/17,-,not launched,Space Technology
EQUiSat,Brown University,University,US,1U,12/31/17,-,not launched,Space Technology
Roland-1,University of Bremen,University,Germany,2U,12/31/17,-,not launched,Space Technology
Samara Earth Observation Unit,Samara State Aerospace University,University,Russia,2U,12/31/17,-,not launched,Space Activity
MIST (MIiniature STudent satellite),Royal Institute of Technology (KTH),University,Sweden,3U,12/31/17,-,-,Space Technology
-,Imperial College London,University,UK,3U,12/31/17,-,-,Space Activity
MiTEE-A (Miniature Tether Electrodynamics Experiment),University of Michigan,University,US,3U,12/31/17,-,not launched,Space Technology
INSPIRE-A (Interplanetary NanoSpacecraft Pathfinder In Relevant Environment),"Jet Propulsion Laboratory, California Institute of Technology",Agency,US,3U,12/31/17,TBD,Earth-escape,Space Technology
INSPIRE-B (Interplanetary NanoSpacecraft Pathfinder In Relevant Environment),"Jet Propulsion Laboratory, California Institute of Technology",Agency,US,3U,12/31/17,TBD,Earth-escape,Space Technology
EYE-SAT,CNES,Agency,France,3U,12/31/17,not launched,not launched,Space Science
BIRDY-GTO (GTO-BIRDY),National Cheng Kung University,University,Taiwan,3U,12/31/18,-,GTO,Space Technology
HaloSat,University of Iowa,University,US,6U,12/31/18,not launched,not launched,Space Science
Lunar Flashlight,NASA,Agency,US,6U,12/31/18,SLS (Space Launch System),Moon,Space Technology
NEA-Scout (Near Earth Asteroid Scout),NASA Marshall Space Flight Center,Agency,US,6U,12/31/18,SLS (Space Launch System),not launched,Space Science
SORTIE (Scintillation Observations and Response of The Ionosphere to Electrodynamics),ASTRA (Atmospheric & Space Technology Research Associates),Company,US,6U,12/31/18,-,not launched,Space Science
MOVE II WARP,Technical University of München,University,Germany,2U,12/31/18,-,not launched,Space Technology
CIRiS (Compact Infrared Radiometer in Space),Utah State University,University,US,6U,12/31/18,not launched,not launched,Space Technology
CIRAS (CubeSat Infrared Atmospheric Sounder),NASA,Agency,US,6U,12/31/18,not launched,not launched,Space Technology
RainCube,NASA,Agency,US,6U,12/31/18,not launched,not launched,Space Technology
Mediterranean-Sat,University of Montpellier II,University,France,3U,12/31/18,-,not launched,Space Technology
iSAT-1,NASA Marshall Space Flight Center,Agency,US,12U,12/31/18,not launched,n,Space Technology
CubeRRT (CubeSat Radiometer RFI Technology Validation ),Ohio State University,University,US,6U,12/31/18,not launched,not launched,Space Technology
IGOSat,Université de Paris 7 - Diderot,University,France,3U,12/31/18,-,not launched,Space Technology
Casaa-Sat,Université d'Aix - Marseille,University,France,2U,12/31/18,-,not launched,Space Technology
CADRE 1 Target,Swiss Federal Institute of Technology in Lausanne,University,Switzerland,4U,12/31/18,TBD,not launched,Space Technology
CADRE 1 Chaser,Swiss Federal Institute of Technology in Lausanne,University,Switzerland,8U,12/31/18,TBD,not launched,Space Technology
Buccaneer Flight 3 A,University of New South Wales at the Australian Defence Force Academy (UNSW Canberra),Military,Australia,3U,12/31/18,-,-,Space Technology
CuSPP+,Southwest Research Institute,Institute,US,6U,12/31/18,-,not launched,Space Science
Buccaneer Flight 3 B,University of New South Wales at the Australian Defence Force Academy (UNSW Canberra),Military,Australia,3U,12/31/18,-,-,Space Technology
12 of 13 SLS 6U Interplanetary or Lunar CubeSats,-,-,US,6U,12/31/18,SLS (Space Launch System),Lunar or Interplanetary,-
13 of 13 SLS 6U Interplanetary or Lunar CubeSats,-,-,US,6U,12/31/18,SLS (Space Launch System),Lunar or Interplanetary,-
